chimera_id,cosmos_id,galaxy_ra_deg,galaxy_dec_deg,qso_ra_deg,qso_dec_deg,dr7q_name,dr7q_plate,dr7q_mjd,dr7q_fiber,dr7q_spectrum_id,chimera_redshift,dr7q_redshift,chimera_qso_weight
172200.15+524410.4_580679_0.0001,580679,150.129267461672,2.184298873686837,260.50061,52.73622999999999,172200.15+524410.4,359,51821,201,359-51821-201,0.972000002861023,0.9756000000000001,0.0001
153757.69+210419.6_580679_0.0003,580679,150.129267461672,2.184298873686837,234.49038999999996,21.072119999999998,153757.69+210419.6,2166,54232,224,2166-54232-224,0.972000002861023,0.9734000000000002,0.0003
140013.66+103209.6_580679_0.0003,580679,150.129267461672,2.184298873686837,210.05692999999997,10.53601,140013.66+103209.6,1703,53799,298,1703-53799-298,0.972000002861023,0.9665000000000001,0.0003
145545.24+201227.2_580679_0.003,580679,150.129267461672,2.184298873686837,223.93853999999996,20.207569999999997,145545.24+201227.2,2791,54556,431,2791-54556-431,0.972000002861023,0.9818000000000001,0.003
154246.02+275431.6_580679_0.0001,580679,150.129267461672,2.184298873686837,235.69175999999996,27.908789999999996,154246.02+275431.6,1653,53534,195,1653-53534-195,0.972000002861023,0.9815000000000002,0.0001
075458.77+475309.5_580679_0.0001,580679,150.129267461672,2.184298873686837,118.74488999999998,47.88598999999999,075458.77+475309.5,1779,53089,214,1779-53089-214,0.972000002861023,0.9639000000000001,0.0001
085624.64+175400.3_580679_0.0001,580679,150.129267461672,2.184298873686837,134.10269,17.9001,085624.64+175400.3,2283,53729,258,2283-53729-258,0.972000002861023,0.9756000000000001,0.0001
032152.20+052337.4_590252_0.0003,590252,150.19297179323047,2.198309774062651,50.46753,5.393719999999999,032152.20+052337.4,2339,53729,435,2339-53729-435,2.974400043487549,2.9843,0.0003
140554.07-000036.9_587632_0.0001,587632,149.6765034148518,2.194549216239749,211.47530999999998,-0.010269999999999998,140554.07-000036.9,302,51688,438,302-51688-438,3.5439999103546143,3.5500000000000003,0.0001
095020.28+573807.3_580679_0.0001,580679,150.129267461672,2.184298873686837,147.58452999999997,57.635369999999995,095020.28+573807.3,558,52317,398,558-52317-398,0.972000002861023,0.9774000000000002,0.0001
075715.33+213333.7_590252_0.0003,590252,150.19297179323047,2.198309774062651,119.31389999999999,21.559369999999998,075715.33+213333.7,1264,52707,74,1264-52707-74,2.974400043487549,2.9735000000000005,0.0003
081012.17+231759.6_580679_0.0001,580679,150.129267461672,2.184298873686837,122.55070999999998,23.299909999999997,081012.17+231759.6,1584,52943,537,1584-52943-537,0.972000002861023,0.9690000000000001,0.0001
161728.61+455407.1_592463_0.0003,592463,149.93796718487596,2.201944887748546,244.36922999999996,45.90198999999999,161728.61+455407.1,814,52443,608,814-52443-608,1.0199999809265137,1.0247000000000002,0.0003
155521.69+325316.2_580679_0.0001,580679,150.129267461672,2.184298873686837,238.84038999999996,32.88784,155521.69+325316.2,1403,53227,34,1403-53227-34,0.972000002861023,0.9655000000000001,0.0001
090608.78+651136.9_580679_0.003,580679,150.129267461672,2.184298873686837,136.53661,65.19359999999999,090608.78+651136.9,1877,54464,282,1877-54464-282,0.972000002861023,0.9651000000000001,0.003
081735.07+223717.7_580679_0.001,580679,150.129267461672,2.184298873686837,124.39614999999998,22.621599999999997,081735.07+223717.7,1926,53317,165,1926-53317-165,0.972000002861023,0.9819000000000001,0.001
150457.39+044904.2_580679_0.0003,580679,150.129267461672,2.184298873686837,226.23911999999996,4.8178399999999995,150457.39+044904.2,1832,54259,282,1832-54259-282,0.972000002861023,0.9720000000000001,0.0003
085209.11+390326.5_580679_0.0003,580679,150.129267461672,2.184298873686837,133.03795999999997,39.057379999999995,085209.11+390326.5,865,52323,562,865-52323-562,0.972000002861023,0.9702000000000001,0.0003
091058.89+344930.3_580679_0.0003,580679,150.129267461672,2.184298873686837,137.74541,34.825109999999995,091058.89+344930.3,1273,52993,431,1273-52993-431,0.972000002861023,0.9819000000000001,0.0003
150654.94+004004.2_590316_0.01,590316,150.4399270205412,2.197550589296758,226.72893999999997,0.6678499999999999,150654.94+004004.2,310,51990,545,310-51990-545,1.1820000410079956,1.1801000000000001,0.01
082647.18+065406.0_580679_0.0001,580679,150.129267461672,2.184298873686837,126.69660999999998,6.901669999999999,082647.18+065406.0,1296,52962,566,1296-52962-566,0.972000002861023,0.9656000000000001,0.0001
142511.19+132104.3_580679_0.0003,580679,150.129267461672,2.184298873686837,216.29664999999997,13.351199999999999,142511.19+132104.3,1708,53503,477,1708-53503-477,0.972000002861023,0.9736000000000001,0.0003
152957.26+085656.6_580679_0.0001,580679,150.129267461672,2.184298873686837,232.48859999999996,8.949069999999999,152957.26+085656.6,1722,53852,226,1722-53852-226,0.972000002861023,0.9736000000000001,0.0001
090145.31+325726.9_580679_0.0001,580679,150.129267461672,2.184298873686837,135.43881,32.95748999999999,090145.31+325726.9,1272,52989,267,1272-52989-267,0.972000002861023,0.9659000000000001,0.0001
075210.78+345710.6_316607_0.003,316607,150.23285425436663,1.7703812989607814,118.04494999999999,34.95296,075210.78+345710.6,756,52577,411,756-52577-411,0.4041000008583069,0.40490000000000004,0.003
144240.79+052423.2_315709_0.0003,315709,149.8428359821695,1.7691091884204586,220.66999999999996,5.406459999999999,144240.79+052423.2,1829,53494,249,1829-53494-249,0.12319999933242798,0.11750000000000001,0.0003
084309.86+294404.6_316607_0.01,316607,150.23285425436663,1.7703812989607814,130.79108,29.734639999999995,084309.86+294404.6,1269,52937,141,1269-52937-141,0.4041000008583069,0.39780000000000004,0.01
034905.37-065043.2_311441_0.1,311441,149.9628743255643,1.76224038780215,57.272389999999994,-6.845339999999999,034905.37-065043.2,463,51908,188,463-51908-188,3.187299966812134,3.18,0.1
165658.00+252519.8_313529_0.001,313529,150.2675859032098,1.7653450009805023,254.24169999999998,25.422179999999997,165658.00+252519.8,1692,53473,94,1692-53473-94,0.26420000195503235,0.2669,0.001
150408.46+143123.3_315709_0.003,315709,149.8428359821695,1.7691091884204586,226.03527999999997,14.523139999999998,150408.46+143123.3,2751,54243,575,2751-54243-575,0.12319999933242798,0.11810000000000001,0.003
143233.96-012145.4_315377_0.001,315377,150.11320015217518,1.7685870517244866,218.14152999999996,-1.3626199999999997,143233.96-012145.4,918,52404,608,918-52404-608,0.5281999707221985,0.5206000000000001,0.001
143341.79+250052.3_315911_0.01,315911,150.31993347150964,1.7682706419132697,218.42412999999996,25.014549999999996,143341.79+250052.3,2135,53827,150,2135-53827-150,0.43560001254081726,0.43550000000000005,0.01
135128.15-001016.9_315377_0.01,315377,150.11320015217518,1.7685870517244866,207.86728999999997,-0.17137999999999998,135128.15-001016.9,300,51666,119,300-51666-119,0.5281999707221985,0.5237,0.01
133553.88-022636.1_309628_0.1,309628,149.72486559237686,1.7589172178309507,203.97449999999998,-2.44337,133553.88-022636.1,912,52427,234,912-52427-234,0.44760000705718994,0.45100000000000007,0.1
073713.30+324553.3_309628_0.003,309628,149.72486559237686,1.7589172178309507,114.30543999999999,32.764799999999994,073713.30+324553.3,541,51959,435,541-51959-435,0.44760000705718994,0.44020000000000004,0.003
152005.89-003803.5_316607_0.003,316607,150.23285425436663,1.7703812989607814,230.02456999999998,-0.6343099999999999,152005.89-003803.5,924,52409,369,924-52409-369,0.4041000008583069,0.39630000000000004,0.003
074948.26+345444.0_315709_0.0003,315709,149.8428359821695,1.7691091884204586,117.45109999999998,34.912229999999994,074948.26+345444.0,542,51993,560,542-51993-560,0.12319999933242798,0.13180000000000003,0.0003
072034.46+411048.3_316607_0.03,316607,150.23285425436663,1.7703812989607814,110.14359999999999,41.18010999999999,072034.46+411048.3,1864,53313,256,1864-53313-256,0.4041000008583069,0.40900000000000003,0.03
152836.69+205348.6_315377_0.0003,315377,150.11320015217518,1.7685870517244866,232.15290999999996,20.896849999999997,152836.69+205348.6,2162,54207,298,2162-54207-298,0.5281999707221985,0.5202000000000001,0.0003
151747.00+005550.7_316998_0.3,316998,149.89696411074584,1.7708931369437069,229.44584999999998,0.9307699999999999,151747.00+005550.7,2952,54559,127,2952-54559-127,2.6566998958587646,2.6554,0.3
151747.00+005550.7_316998_0.1,316998,149.89696411074584,1.7708931369437069,229.44584999999998,0.9307699999999999,151747.00+005550.7,2952,54559,127,2952-54559-127,2.6566998958587646,2.6554,0.1
145603.08+011445.4_308764_0.01,308764,150.2200133692893,1.7573402404681686,224.01284999999996,1.2459699999999998,145603.08+011445.4,538,52029,168,538-52029-168,2.3620998859405518,2.3630000000000004,0.01
163547.75+262415.8_305522_0.03,305522,150.1107308781252,1.7506062748839313,248.94896999999997,26.404409999999995,163547.75+262415.8,1409,52824,586,1409-52824-586,0.7360000014305115,0.7439000000000001,0.03
143233.96-012145.4_315377_0.01,315377,150.11320015217518,1.7685870517244866,218.14152999999996,-1.3626199999999997,143233.96-012145.4,918,52404,608,918-52404-608,0.5281999707221985,0.5206000000000001,0.01
093943.75+560230.5_315709_0.0003,315709,149.8428359821695,1.7691091884204586,144.93229999999997,56.04180999999999,093943.75+560230.5,556,51991,472,556-51991-472,0.12319999933242798,0.11680000000000001,0.0003
030227.42-071940.7_316607_0.01,316607,150.23285425436663,1.7703812989607814,45.61424999999999,-7.327989999999999,030227.42-071940.7,458,51929,465,458-51929-465,0.4041000008583069,0.39520000000000005,0.01
075101.42+291419.1_315709_0.0003,315709,149.8428359821695,1.7691091884204586,117.75594999999998,29.238659999999996,075101.42+291419.1,1060,52636,293,1060-52636-293,0.12319999933242798,0.12080000000000002,0.0003
030434.15-004705.5_309628_0.003,309628,149.72486559237686,1.7589172178309507,46.142329999999994,-0.7848799999999999,030434.15-004705.5,2068,53386,292,2068-53386-292,0.44760000705718994,0.4549,0.003
032536.90-005328.4_316607_0.01,316607,150.23285425436663,1.7703812989607814,51.403789999999994,-0.8912399999999999,032536.90-005328.4,1629,52945,130,1629-52945-130,0.4041000008583069,0.41270000000000007,0.01
094413.17+631758.3_311441_0.03,311441,149.9628743255643,1.76224038780215,146.05489999999998,63.29952999999999,094413.17+631758.3,487,51943,344,487-51943-344,3.187299966812134,3.1775,0.03
141556.84+052029.5_315709_0.001,315709,149.8428359821695,1.7691091884204586,213.98682999999997,5.341539999999999,141556.84+052029.5,583,52055,527,583-52055-527,0.12319999933242798,0.1264,0.001
172756.85+581205.9_316607_0.03,316607,150.23285425436663,1.7703812989607814,261.98688,58.201649999999994,172756.85+581205.9,366,52017,202,366-52017-202,0.4041000008583069,0.41390000000000005,0.03
095024.20+593011.9_241745_0.03,241745,149.56012757649594,1.6485309557000283,147.60085999999998,59.503319999999995,095024.20+593011.9,453,51915,598,453-51915-598,0.421999990940094,0.41370000000000007,0.03
084455.79+470334.0_241745_0.03,241745,149.56012757649594,1.6485309557000283,131.23246999999998,47.059439999999995,084455.79+470334.0,763,52235,417,763-52235-417,0.421999990940094,0.4176,0.03
082231.53+231152.0_223338_1,223338,149.57694904580282,1.617859641999927,125.63138999999998,23.197799999999997,082231.53+231152.0,1926,53317,546,1926-53317-546,0.65829998254776,0.653,1.0
075528.86+124636.2_241745_0.03,241745,149.56012757649594,1.6485309557000283,118.87026999999999,12.776749999999998,075528.86+124636.2,2265,53674,386,2265-53674-386,0.421999990940094,0.41940000000000005,0.03
094148.13+670601.0_243632_0.0003,243632,150.3652725247422,1.6529180748058678,145.45055999999997,67.10029999999999,094148.13+670601.0,1878,54474,71,1878-54474-71,0.5289999842643738,0.5195000000000001,0.0003
082750.29+444847.6_243632_0.0003,243632,150.3652725247422,1.6529180748058678,126.95956999999999,44.81323,082750.29+444847.6,548,51986,146,548-51986-146,0.5289999842643738,0.53,0.0003
075114.93+353950.0_239402_0.3,239402,149.82827988613263,1.6445296645364842,117.81221999999998,35.663909999999994,075114.93+353950.0,1150,52644,419,1150-52644-419,0.7371000051498413,0.7398000000000001,0.3
151130.64+251321.9_221239_0.0001,221239,149.90524323695792,1.6155679052414469,227.87768999999997,25.222779999999997,151130.64+251321.9,2155,53820,401,2155-53820-401,0.35440000891685486,0.35340000000000005,0.0001
022612.41+003402.2_241745_0.1,241745,149.56012757649594,1.6485309557000283,36.551719999999996,0.5672999999999999,022612.41+003402.2,704,52205,541,704-52205-541,0.421999990940094,0.42340000000000005,0.1
075230.61+181432.0_243632_0.0003,243632,150.3652725247422,1.6529180748058678,118.12755999999999,18.24224,075230.61+181432.0,1921,53317,441,1921-53317-441,0.5289999842643738,0.5362,0.0003
083010.50+321352.7_240956_0.003,240956,149.85107982302264,1.6474599673206862,127.54378999999999,32.23130999999999,083010.50+321352.7,932,52620,110,932-52620-110,0.527899980545044,0.5218,0.003
090906.18+323630.2_244365_0.0001,244365,150.36524830080225,1.6539685776339328,137.27576,32.60838999999999,090906.18+323630.2,1591,52976,422,1591-52976-422,0.800000011920929,0.8087000000000001,0.0001
081205.39+160751.8_241745_0.03,241745,149.56012757649594,1.6485309557000283,123.02246999999998,16.131069999999998,081205.39+160751.8,2269,53711,204,2269-53711-204,0.421999990940094,0.42640000000000006,0.03
032518.44-060738.6_230041_0.1,230041,149.62484215067008,1.6263316193216095,51.32686999999999,-6.127389999999999,032518.44-060738.6,460,51924,575,460-51924-575,0.5745000243186951,0.5701,0.1
091546.07+393540.9_244365_0.001,244365,150.36524830080225,1.6539685776339328,138.94196999999997,39.594699999999996,091546.07+393540.9,938,52708,267,938-52708-267,0.800000011920929,0.7916000000000001,0.001
092337.56+565739.3_230041_0.03,230041,149.62484215067008,1.6263316193216095,140.90650999999997,56.960919999999994,092337.56+565739.3,451,51908,554,451-51908-554,0.5745000243186951,0.5763,0.03
080754.50+494627.6_230041_0.3,230041,149.62484215067008,1.6263316193216095,121.97708999999999,49.77432999999999,080754.50+494627.6,1780,53090,94,1780-53090-94,0.5745000243186951,0.5752,0.3
154842.02+091332.6_240764_0.03,240764,149.8012927017042,1.6473262028013353,237.17508999999998,9.22575,154842.02+091332.6,1726,53137,393,1726-53137-393,1.517799973487854,1.5091,0.03
092057.10+412514.4_244365_0.01,244365,150.36524830080225,1.6539685776339328,140.23792999999998,41.42068999999999,092057.10+412514.4,938,52708,417,938-52708-417,0.800000011920929,0.7932000000000001,0.01
083441.40+505021.5_241745_0.03,241745,149.56012757649594,1.6485309557000283,128.67252,50.83933,083441.40+505021.5,445,51873,432,445-51873-432,0.421999990940094,0.41830000000000006,0.03
090404.17+330452.7_244365_0.0003,244365,150.36524830080225,1.6539685776339328,136.01737999999997,33.081309999999995,090404.17+330452.7,1272,52989,181,1272-52989-181,0.800000011920929,0.802,0.0003
142904.39+012229.7_241745_0.03,241745,149.56012757649594,1.6485309557000283,217.26830999999999,1.3749399999999998,142904.39+012229.7,535,51999,246,535-51999-246,0.421999990940094,0.4202000000000001,0.03
145150.29+115347.4_241745_0.01,241745,149.56012757649594,1.6485309557000283,222.95954999999998,11.896519999999999,145150.29+115347.4,1714,53521,499,1714-53521-499,0.421999990940094,0.42780000000000007,0.01
165348.61+313105.4_241745_0.03,241745,149.56012757649594,1.6485309557000283,253.45257999999995,31.518179999999997,165348.61+313105.4,1176,52791,263,1176-52791-263,0.421999990940094,0.42440000000000005,0.03
075230.61+181432.0_240956_0.003,240956,149.85107982302264,1.6474599673206862,118.12755999999999,18.24224,075230.61+181432.0,1921,53317,441,1921-53317-441,0.527899980545044,0.5362,0.003
154735.22+361325.9_243632_0.003,243632,150.3652725247422,1.6529180748058678,236.89675999999997,36.223879999999994,154735.22+361325.9,1416,52875,115,1416-52875-115,0.5289999842643738,0.537,0.003
080427.98+522306.2_245099_0.1,245099,150.3295880957953,1.65348747308723,121.11661999999998,52.385059999999996,080427.98+522306.2,1870,53383,66,1870-53383-66,0.36390000581741333,0.35660000000000003,0.1
153034.79+372013.0_243632_0.0001,243632,150.3652725247422,1.6529180748058678,232.64496999999997,37.336969999999994,153034.79+372013.0,1400,53470,626,1400-53470-626,0.5289999842643738,0.5252000000000001,0.0001
075216.55+500251.3_239574_0.01,239574,150.2885015932729,1.6446146148881164,118.06898999999999,50.047599999999996,075216.55+500251.3,1868,53318,569,1868-53318-569,0.2662000060081482,0.26310000000000006,0.01
090325.66+300525.0_243632_0.001,243632,150.3652725247422,1.6529180748058678,135.85692999999998,30.090299999999996,090325.66+300525.0,1590,52974,51,1590-52974-51,0.5289999842643738,0.5376000000000001,0.001
155235.41+323357.9_224125_1,224125,149.93295632212119,1.6180032721777478,238.14757999999998,32.566089999999996,155235.41+323357.9,1404,52825,275,1404-52825-275,0.3725000023841858,0.37600000000000006,1.0
022612.41+003402.2_241745_0.03,241745,149.56012757649594,1.6485309557000283,36.551719999999996,0.5672999999999999,022612.41+003402.2,704,52205,541,704-52205-541,0.421999990940094,0.42340000000000005,0.03
083405.40+424238.5_243632_0.0001,243632,150.3652725247422,1.6529180748058678,128.52250999999998,42.710699999999996,083405.40+424238.5,762,52232,208,762-52232-208,0.5289999842643738,0.5252000000000001,0.0001
165855.73+225419.9_243632_0.001,243632,150.3652725247422,1.6529180748058678,254.73220999999998,22.905549999999998,165855.73+225419.9,1687,53260,281,1687-53260-281,0.5289999842643738,0.5242000000000001,0.001
155335.35+281618.5_244365_0.03,244365,150.36524830080225,1.6539685776339328,238.39731999999998,28.271829999999998,155335.35+281618.5,1390,53142,5,1390-53142-5,0.800000011920929,0.8093000000000001,0.03
083336.88+213144.6_230041_1,230041,149.62484215067008,1.6263316193216095,128.40366999999998,21.529079999999997,083336.88+213144.6,1929,53349,94,1929-53349-94,0.5745000243186951,0.5781000000000001,1.0
082231.16+502456.2_238404_0.03,238404,150.1845759136062,1.6425865813008005,125.62987999999999,50.415609999999994,082231.16+502456.2,442,51882,163,442-51882-163,0.9046000242233276,0.8995000000000001,0.03
152816.61+322258.0_243632_0.0001,243632,150.3652725247422,1.6529180748058678,232.06923999999998,32.38278999999999,152816.61+322258.0,1387,53118,31,1387-53118-31,0.5289999842643738,0.5233000000000001,0.0001
135128.15-001016.9_243632_0.03,243632,150.3652725247422,1.6529180748058678,207.86728999999997,-0.17137999999999998,135128.15-001016.9,300,51666,119,300-51666-119,0.5289999842643738,0.5237,0.03
142131.19+040120.4_244365_0.001,244365,150.36524830080225,1.6539685776339328,215.37997,4.022349999999999,142131.19+040120.4,584,52049,195,584-52049-195,0.800000011920929,0.7956000000000001,0.001
095024.20+593011.9_241745_0.1,241745,149.56012757649594,1.6485309557000283,147.60085999999998,59.503319999999995,095024.20+593011.9,453,51915,598,453-51915-598,0.421999990940094,0.41370000000000007,0.1
081037.12+120557.6_241745_0.01,241745,149.56012757649594,1.6485309557000283,122.65468999999999,12.099359999999999,081037.12+120557.6,2420,54086,433,2420-54086-433,0.421999990940094,0.4207000000000001,0.01
083321.02+231820.8_243632_0.0001,243632,150.3652725247422,1.6529180748058678,128.33758999999998,23.30579,083321.02+231820.8,1929,53349,461,1929-53349-461,0.5289999842643738,0.5321,0.0001
154602.63+362232.1_230041_0.03,230041,149.62484215067008,1.6263316193216095,236.51098999999996,36.375609999999995,154602.63+362232.1,1416,52875,485,1416-52875-485,0.5745000243186951,0.5731,0.03
151345.64+152246.3_243632_0.001,243632,150.3652725247422,1.6529180748058678,228.44016999999997,15.379539999999999,151345.64+152246.3,2766,54242,472,2766-54242-472,0.5289999842643738,0.5244000000000001,0.001
022248.13+002239.7_230041_0.1,230041,149.62484215067008,1.6263316193216095,35.70056999999999,0.37771999999999994,022248.13+002239.7,704,52205,478,704-52205-478,0.5745000243186951,0.5832,0.1
163624.94+164507.1_243632_0.001,243632,150.3652725247422,1.6529180748058678,249.10392999999996,16.751969999999996,163624.94+164507.1,2207,53558,78,2207-53558-78,0.5289999842643738,0.5223000000000001,0.001
160158.11+294330.0_315377_0.01,315377,150.11320015217518,1.7685870517244866,240.49215999999996,29.725019999999997,160158.11+294330.0,1578,53496,429,1578-53496-429,0.5281999707221985,0.5237,0.01
150321.36+233059.9_316607_0.001,316607,150.23285425436663,1.7703812989607814,225.83903999999998,23.516659999999998,150321.36+233059.9,2152,53874,218,2152-53874-218,0.4041000008583069,0.39660000000000006,0.001
030214.27-072021.0_305522_0.1,305522,150.1107308781252,1.7506062748839313,45.559459999999994,-7.339169999999999,030214.27-072021.0,458,51929,463,458-51929-463,0.7360000014305115,0.7358000000000001,0.1
160307.98+374549.0_311441_0.3,311441,149.9628743255643,1.76224038780215,240.78325999999996,37.76360999999999,160307.98+374549.0,1055,52761,292,1055-52761-292,3.187299966812134,3.1907000000000005,0.3
142159.87+043640.8_241745_0.1,241745,149.56012757649594,1.6485309557000283,215.49949999999998,4.611339999999999,142159.87+043640.8,584,52049,463,584-52049-463,0.421999990940094,0.42800000000000005,0.1
081735.65+531406.2_244365_0.001,244365,150.36524830080225,1.6539685776339328,124.39857999999998,53.235079999999996,081735.65+531406.2,1782,53383,289,1782-53383-289,0.800000011920929,0.8034000000000001,0.001
034058.01-000806.3_230041_0.1,230041,149.62484215067008,1.6263316193216095,55.24170999999999,-0.13510999999999998,034058.01-000806.3,714,52201,161,714-52201-161,0.5745000243186951,0.5805,0.1
154735.22+361325.9_243632_0.03,243632,150.3652725247422,1.6529180748058678,236.89675999999997,36.223879999999994,154735.22+361325.9,1416,52875,115,1416-52875-115,0.5289999842643738,0.537,0.03
095024.20+593011.9_241745_0.3,241745,149.56012757649594,1.6485309557000283,147.60085999999998,59.503319999999995,095024.20+593011.9,453,51915,598,453-51915-598,0.421999990940094,0.41370000000000007,0.3
144718.88+080622.5_244365_0.001,244365,150.36524830080225,1.6539685776339328,221.82866999999996,8.106259999999999,144718.88+080622.5,1814,54555,324,1814-54555-324,0.800000011920929,0.7923000000000001,0.001
155335.35+281618.5_244365_0.001,244365,150.36524830080225,1.6539685776339328,238.39731999999998,28.271829999999998,155335.35+281618.5,1390,53142,5,1390-53142-5,0.800000011920929,0.8093000000000001,0.001
164418.25+321301.3_244365_0.0003,244365,150.36524830080225,1.6539685776339328,251.07607999999996,32.21704,164418.25+321301.3,1340,52781,604,1340-52781-604,0.800000011920929,0.803,0.0003
095750.03+530104.7_232588_0.1,232588,150.40326745810194,1.632938033548838,149.45846999999998,53.01798999999999,095750.03+530104.7,903,52400,383,903-52400-383,0.4302000105381012,0.43640000000000007,0.1
092444.44+351619.5_230041_0.03,230041,149.62484215067008,1.6263316193216095,141.18519999999998,35.272099999999995,092444.44+351619.5,1274,52995,192,1274-52995-192,0.5745000243186951,0.5672,0.03
135219.41+023756.8_221239_0.03,221239,149.90524323695792,1.6155679052414469,208.08086999999998,2.6324699999999996,135219.41+023756.8,530,52026,592,530-52026-592,0.35440000891685486,0.35250000000000004,0.03
021229.82+000934.0_230041_0.1,230041,149.62484215067008,1.6263316193216095,33.124269999999996,0.15946,021229.82+000934.0,405,51816,429,405-51816-429,0.5745000243186951,0.5817000000000001,0.1
150721.42+124312.3_241745_0.03,241745,149.56012757649594,1.6485309557000283,226.83924999999996,12.720099999999999,150721.42+124312.3,2752,54533,316,2752-54533-316,0.421999990940094,0.41480000000000006,0.03
151142.76+443043.5_580679_0.0003,580679,150.129267461672,2.184298873686837,227.92818999999997,44.5121,151142.76+443043.5,1677,53148,536,1677-53148-536,0.972000002861023,0.9652000000000001,0.0003
150204.62+224230.2_592463_0.0003,592463,149.93796718487596,2.201944887748546,225.51928999999998,22.708399999999997,150204.62+224230.2,2150,54510,501,2150-54510-501,1.0199999809265137,1.0150000000000001,0.0003
083337.81+262651.1_580679_0.0003,580679,150.129267461672,2.184298873686837,128.40756,26.447549999999996,083337.81+262651.1,1586,52945,575,1586-52945-575,0.972000002861023,0.9627000000000001,0.0003
081735.07+223717.7_580679_0.0003,580679,150.129267461672,2.184298873686837,124.39614999999998,22.621599999999997,081735.07+223717.7,1926,53317,165,1926-53317-165,0.972000002861023,0.9819000000000001,0.0003
020729.44+140547.0_580679_0.0001,580679,150.129267461672,2.184298873686837,31.872669999999996,14.096389999999998,020729.44+140547.0,427,51900,632,427-51900-632,0.972000002861023,0.9649000000000001,0.0001
170022.99+611529.3_579212_0.001,579212,150.08768237852073,2.181818927961303,255.09583999999995,61.25813999999999,170022.99+611529.3,351,51780,238,351-51780-238,2.7288999557495117,2.7220000000000004,0.001
085502.86+474733.2_580679_0.001,580679,150.129267461672,2.184298873686837,133.76194999999998,47.792579999999994,085502.86+474733.2,764,52238,461,764-52238-461,0.972000002861023,0.9762000000000001,0.001
081559.23+274107.5_571786_0.01,571786,150.44590010873003,2.169745853572368,123.99679999999998,27.685419999999997,081559.23+274107.5,1206,52670,488,1206-52670-488,0.39590001106262207,0.39640000000000003,0.01
142240.36-010646.1_576101_0.3,576101,149.73154238283857,2.1766666491523514,215.66816999999998,-1.1128099999999999,142240.36-010646.1,917,52400,610,917-52400-610,0.7163000106811523,0.7181000000000001,0.3
083546.51+351300.8_574585_0.0003,574585,150.13713472869748,2.174703721864976,128.94383,35.216899999999995,083546.51+351300.8,1197,52668,38,1197-52668-38,3.294100046157837,3.2986000000000004,0.0003
165806.76+611858.9_568728_0.003,568728,150.28362880049949,2.1658169005235917,254.52817999999996,61.31636999999999,165806.76+611858.9,351,51780,273,351-51780-273,2.634200096130371,2.6310000000000002,0.003
024818.26-082716.2_577550_0.001,577550,150.25718762673216,2.1788346893343875,42.076119999999996,-8.454509999999999,024818.26-082716.2,456,51910,68,456-51910-68,1.6389000415802002,1.6399000000000001,0.001
081518.56+291153.9_568520_0.0001,568520,150.3260776284049,2.1657736269339227,123.82736999999999,29.198329999999995,081518.56+291153.9,930,52618,593,930-52618-593,4.260000228881836,4.265000000000001,0.0001
090646.97+525129.9_558716_0.0001,558716,150.00381550471795,2.1507232161457375,136.69571,52.858309999999996,090646.97+525129.9,552,51992,582,552-51992-582,2.098599910736084,2.0982000000000003,0.0001
154509.08+223112.6_558594_0.0003,558594,150.11702676176301,2.1495489191115618,236.28785999999997,22.520179999999996,154509.08+223112.6,2169,53556,188,2169-53556-188,0.7250000238418579,0.7255,0.0003
162437.27+125255.4_563309_0.0001,563309,150.26586673035078,2.156506338702906,246.15532999999996,12.882069999999999,162437.27+125255.4,2530,53881,520,2530-53881-520,0.8709999918937683,0.8690000000000001,0.0001
144017.02+285608.7_558786_0.01,558786,149.9338351106939,2.151459253419704,220.07091999999997,28.935759999999995,144017.02+285608.7,2137,54206,570,2137-54206-570,0.3100000023841858,0.31820000000000004,0.01
161651.82+385324.4_556579_0.01,556579,149.5739208701467,2.144380744419259,244.21592999999996,38.89012999999999,161651.82+385324.4,1336,52759,90,1336-52759-90,0.2847000062465668,0.28230000000000005,0.01
090406.22+482057.4_565293_0.0001,565293,149.76254820082124,2.1608000352314303,136.02591999999999,48.34927999999999,090406.22+482057.4,764,52238,613,764-52238-613,3.634999990463257,3.6312,0.0001
144819.52+093955.8_556579_0.01,556579,149.5739208701467,2.144380744419259,222.08133999999998,9.66551,144819.52+093955.8,1713,53827,222,1713-53827-222,0.2847000062465668,0.29410000000000003,0.01
094347.08+591859.9_563309_0.0001,563309,150.26586673035078,2.156506338702906,145.94617999999997,59.31665999999999,094347.08+591859.9,453,51915,489,453-51915-489,0.8709999918937683,0.8759000000000001,0.0001
145739.33+011145.2_563817_1,563817,150.63984734752935,2.1557382618434797,224.41390999999996,1.1958999999999997,145739.33+011145.2,309,51994,603,309-51994-603,0.8967999815940857,0.8896000000000001,1.0
144430.78+302217.4_558594_0.001,558594,150.11702676176301,2.1495489191115618,221.12826999999996,30.371509999999997,144430.78+302217.4,2138,53757,621,2138-53757-621,0.7250000238418579,0.7172000000000001,0.001
082540.12+354414.2_564576_0.03,564576,150.2213284502576,2.1595602674752756,126.41720999999998,35.7373,082540.12+354414.2,826,52295,589,826-52295-589,3.8399999141693115,3.8460000000000005,0.03
